Food,Calories
pizza,285
burger,354
ice cream,207
french fries,365
samosa,132
donut,195
chocolate,208
coffee,2
sandwich,250
fried rice,330
chicken curry,305
muffin,240
cake,320
hotdog,290
sushi,200
taco,226
noodles,220
kebab,270
lasagna,340
pancake,210
milkshake,300
salad,150
biryani,360
paratha,290
momos,200
nuggets,270
shawarma,310
spring roll,180
tandoori chicken,280
gulab jamun,175
halwa,220
pakora,190
falooda,290
kulfi,165
mac and cheese,310
pasta,330
cheesecake,321
chicken wings,320
fish and chips,400
bread,75
butter,100
roti,110
naan,150
daal,230
kheer,210
sabzi,120
malai boti,320
dumplings,240
bbq,350
ice lolly,90
